"0","# readings across all sensors"
"0","readings_avg <- readings1 %>% "
"0","  filter(type %in% c(""TPH.RH"", ""TPH.TEMP"")) %>% # filter to 15 mins reading"
"0","  # sumamrise readings across all sensors; every 15 mins"
"0","  group_by(date_time, type) %>% "
"0","  summarise(mean_readings = mean(value))"
"2","`summarise()` regrouping output by 'date_time' (override with `.groups` argument)
"
"0","readings_avg_wide <- readings_avg %>% "
"0","  pivot_wider(names_from = type,"
"0","              values_from = mean_readings)"
"0",""
"0","lm(TPH.RH ~ TPH.TEMP, data = readings_avg_wide)"
"1","
Call:
"
"1",""
"1","lm(formula = TPH.RH ~ TPH.TEMP, data = readings_avg_wide)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","   TPH.TEMP  "
"1","
"
"1","     94.123  "
"1","     -1.884  "
"1","
"
"1","
"
"0","# plot RH against temp (facet by month)"
"0","readings_avg_wide %>% "
"0","  mutate(month = lubridate::month(date_time)) %>% "
"0","  ggplot(aes(x = TPH.TEMP,"
"0","                 y = TPH.RH)) +"
"0","  geom_point(alpha = 0.3) +"
"0","  # add linear line"
"0","  geom_smooth(method = ""lm"") +"
"0","  # facet by month"
"0","  facet_wrap(~ month,"
"0","             nrow = 4)"
